,FIPS,State,County,MedianRUCA,madRUCA,PopwtdmedianRUCA,AreawtdmedianRUCA,Population_2010,RUCC_2013,Description,AgeDist,AirPollution,Comorbidities,Demographics,HealthDisparities,HospitalBeds,Mobility,ResidentialDensity
351,39165,OH,Warren County,1.0,0.0,0.033,0.013999999999999999,"212,693",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.4752076683887773,0.562874251497006,0.2603863320802644,0.328308422465534,0.0311347618790082,0.522061235286587,0.637793514594713,0.1331
352,39173,OH,Wood County,2.0,1.0,0.063,0.034,"125,488",2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ",0.4990893333193935,0.532934131736527,0.3295941385137595,0.3351404713514455,0.1345939697447743,0.5146945584443697,0.6112361574437566,0.4995
353,40017,OK,Canadian County,1.0,0.0,0.042,0.004,"115,541",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.4467440848690857,0.4011976047904191,0.3194599204121272,0.6153982339328999,0.1661836765937498,0.5845207684669219,0.5712192013848023,0.3053
354,40027,OK,Cleveland County,1.0,0.0,0.016,0.004,"255,755",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.4467440848690857,0.4251497005988024,0.3209374842815886,0.6637073382349441,0.2003251465321497,0.4747300958737516,0.6383692298080055,0.645
355,40109,OK,Oklahoma County,1.0,0.0,0.004,0.001,"718,633",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.4583916518016399,0.4191616766467066,0.3502873087602287,0.7471881977382515,0.3788331703425023,0.3665297390217832,0.7009292610602543,0.6765
356,40143,OK,Tulsa County,1.0,0.0,0.005,0.002,"603,403",2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ",0.4752076683887773,0.3772455089820359,0.3404017725745727,0.7545238528684098,0.3484220805258619,0.37180459058357596,0.6983667110842445,0.5963
357,41005,OR,Clackamas County,1.0,0.0,0.015,0.001,"375,992",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.558371441896005,0.3712574850299401,0.2091655667291778,0.3608423869460052,0.0822101339865332,0.5300388299561896,0.6568017849270914,0.4148
358,41017,OR,Deschutes County,1.5,0.5,0.05,0.009000000000000001,"157,733",3,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        ",0.6017807168377609,0.3173652694610779,0.1684232069941157,0.2928511657562563,0.1587444771523552,0.5063810081498825,0.5839215846323134,0.2152
359,41029,OR,Jackson County,1.0,0.0,0.025,0.002,"203,206",3,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        ",0.6371246099900815,0.3353293413173652,0.2736090927169995,0.3752750431128874,0.3279423297928247,0.4525259103765576,0.6037055330918938,0.8472
360,41039,OR,Lane County,1.0,0.0,0.013000000000000001,0.0,"351,715",2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ",0.5858342498966352,0.4131736526946108,0.24133304316249804,0.4021702369511971,0.3425600718275838,0.5232845993636754,0.6223083683795595,0.8956
361,41043,OR,Linn County,2.0,1.0,0.078,0.025,"116,672",3,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        ",0.5775976316230177,0.3473053892215569,0.34303874592525696,0.3515329248996567,0.3547275913102981,0.5969971054375582,0.5880171631543727,0.6428
362,41047,OR,Marion County,1.0,0.0,0.019,0.002,"315,335",2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ",0.5117241638959221,0.3652694610778443,0.2998904941969441,0.4534992418007101,0.3865553101425024,0.5205683038386458,0.6824445335756602,0.9274
363,41051,OR,Multnomah County,1.0,0.0,0.006,0.001,"735,334",1,Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ,0.4467440848690857,0.3233532934131737,0.2088731806478489,0.551834012384599,0.2154464959059168,0.4594666329446559,0.7841934091665446,0.9271
